	-3.41	-3.3	-3.19	-3.08	-2.97	-2.86	-2.75	-2.64	-2.53	-2.42	-2.31	-2.2	-2.09	-1.98	-1.87	-1.76	-1.65	-1.54	-1.43	-1.32	-1.21	-1.1	-0.99	-0.88	-0.77	-0.660000000000001	-0.550000000000001	-0.44	-0.330000000000001	-0.220000000000001	-0.11	-4.44089209850063e-16	0.109999999999999	0.219999999999999	0.329999999999999	0.44	0.549999999999999	0.659999999999999	0.77	0.879999999999999	0.989999999999999	1.1	1.21	1.32	1.43	1.54	1.65	1.76	1.87	1.98	2.09	2.2	2.31	2.42	2.53	2.64	2.75	2.86	2.97	3.08	3.19	3.3	3.41
-1.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000624147908650629	-9.09885203604479e-05	0.00131732092667005	0.00259019805471651	0.00190919918509935	-0.00144548119378081	-0.00536161375516911	-0.00595638031652669	-0.00141969116173547	0.00526200592498779	0.00844132390841019	0.00526200592498781	-0.00141969116173457	-0.00595638031652661	-0.00536161375516944	-0.00144548119378081	0.00190919918509875	0.00259019805471781	0.00131732092667005	-9.09885203602245e-05	-0.000624147908650629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000311157786679462	-4.47116452758903e-05	0.000655124103461628	0.00128274675325436	0.000939748540559774	-0.000720693031133796	-0.00264884830880735	-0.00293378946720201	-0.000694138763728801	0.00259495444155294	0.00415852156996162	0.00259495444155297	-0.000694138763728757	-0.0029337894672027	-0.00264884830880837	-0.000720693031133796	0.000939748540560776	0.00128274675325405	0.000655124103461628	-4.47116452753508e-05	-0.000311157786679462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00014830720143692	-2.0506815575028e-05	0.000311113955722328	0.000605079887985724	0.000439437438610719	-0.000343388103829483	-0.0012462019745517	-0.00137478975575928	-0.000322125607333674	0.00121817707341765	0.00194955651751378	0.00121817707341787	-0.000322125607334241	-0.00137478975575832	-0.00124620197455132	-0.000343388103829483	0.000439437438611056	0.000605079887985506	0.000311113955722328	-2.05068155747064e-05	-0.00014830720143692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.84499735122094e-05	-8.87903029298777e-06	0.000141172036645242	0.000271850421231842	0.000195079543493156	-0.000156394359355032	-0.000558208396575016	-0.000612707634181568	-0.000141770827262574	0.000544247968903969	0.000869532299349792	0.000544247968903969	-0.000141770827260743	-0.000612707634182266	-0.000558208396574493	-0.000156394359355032	0.000195079543492262	0.000271850421232398	0.000141172036645242	-8.87903029255724e-06	-6.84499735122094e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.01655913914271e-05	-2.81801385769097e-06	6.18205947263771e-05	0.000116542934495172	8.21392382661094e-05	-6.81710680641497e-05	-0.000238030291127885	-0.000259586890772926	-5.90991778835309e-05	0.000231348170944859	0.000368834140800054	0.000231348170945077	-5.90991778832257e-05	-0.000259586890773101	-0.000238030291127754	-6.81710680641497e-05	8.21392382662401e-05	0.000116542934494692	6.18205947263771e-05	-2.81801385715144e-06	-3.01655913914271e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-2.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9.66613971253618e-06	1.70069384744776e-06	2.70393361316305e-05	4.76888107142679e-05	3.24190974214278e-05	-2.87236719394108e-05	-9.66405306016998e-05	-0.000104387843009439	-2.32163428504203e-05	9.35121457232349e-05	0.000148648012129687	9.35121457221886e-05	-2.32163428512923e-05	-0.0001043878430097	-9.66405306024409e-05	-2.87236719394108e-05	3.24190974209918e-05	4.76888107146821e-05	2.70393361316305e-05	1.70069384788374e-06	-9.66613971253618e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-2.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.02084346149204e-06	4.74372758631396e-06	1.16737901418894e-05	1.75318911412085e-05	1.08554446614751e-05	-1.21845713993741e-05	-3.71930843178287e-05	-3.94033859706818e-05	-8.34488115557855e-06	3.5803158703015e-05	5.6596493346583e-05	3.58031587029278e-05	-8.34488115492458e-06	-3.94033859704202e-05	-3.71930843179813e-05	-1.21845713993741e-05	1.08554446613552e-05	1.75318911413502e-05	1.16737901418894e-05	4.74372758580168e-06	3.02084346149204e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-2.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.24849397763317e-06	3.5074618644941e-06	2.14000413884663e-06	2.72933197683849e-06	1.00553267518248e-06	-5.41516400386848e-06	-1.2687195077476e-05	-1.28676279576314e-05	-2.28756276718502e-06	1.25462871989943e-05	1.95250904531918e-05	1.25462871989943e-05	-2.28756276731582e-06	-1.2867627957675e-05	-1.2687195077367e-05	-5.41516400386848e-06	1.00553267545497e-06	2.72933197712187e-06	2.14000413884663e-06	3.50746186462489e-06	8.24849397763317e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-2.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.62176241588348e-06	-4.02182786977115e-06	-7.24383252442478e-06	-6.1567192529073e-06	-3.26299931631743e-06	-1.40627323925896e-06	-1.32519774409935e-06	-1.35580718157651e-06	2.27398438013161e-07	2.85650193370664e-06	4.17516123365266e-06	2.85650193370664e-06	2.27398437184792e-07	-1.3558071816201e-06	-1.32519774407755e-06	-1.40627323925896e-06	-3.26299931620843e-06	-6.15671925316889e-06	-7.24383252442478e-06	-4.02182786962401e-06	3.62176241588348e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-2.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9.47849514904577e-06	-1.57149803250167e-05	-1.59466164395543e-05	-1.06951032026796e-05	-2.86231968902037e-06	3.71458853429606e-06	6.35800618548581e-06	4.8415734879206e-06	1.04524643092564e-06	-2.49137609757016e-06	-3.88882349160804e-06	-2.49137609759196e-06	1.04524643116543e-06	4.8415734879424e-06	6.35800618536591e-06	3.71458853429606e-06	-2.86231968910757e-06	-1.0695103202309e-05	-1.59466164395543e-05	-1.57149803251502e-05	-9.47849514904577e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-2.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.43066822858214e-05	-2.55887377378202e-05	-2.00433288648666e-05	-9.30881380128055e-06	2.72214727214721e-06	1.14217009384464e-05	1.35644219423012e-05	8.9266011871379e-06	4.03514516674128e-07	-7.43773352777747e-06	-1.0578663725362e-05	-7.43773352797366e-06	4.03514516695927e-07	8.9266011871161e-06	1.35644219421268e-05	1.14217009384464e-05	2.72214727202731e-06	-9.30881380120971e-06	-2.00433288648666e-05	-2.55887377378692e-05	-2.43066822858214e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-2.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.27053269840919e-05	-2.77252048535141e-05	-1.63174843805891e-05	-1.27475473893057e-06	1.27336899825494e-05	2.08455054213449e-05	2.0140658839153e-05	1.11788206400365e-05	-1.96566295243937e-06	-1.33573651347232e-05	-1.78325853812768e-05	-1.33573651347232e-05	-1.96566295243937e-06	1.11788206401128e-05	2.01406588392947e-05	2.08455054213449e-05	1.27336899824786e-05	-1.27475473892512e-06	-1.63174843805891e-05	-2.77252048535822e-05	-3.27053269840919e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-2.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.04613042788244e-05	-2.03750865140798e-05	-5.30388854726041e-06	1.12021862096514e-05	2.42653960654871e-05	2.93989964837859e-05	2.44740100181735e-05	1.09974463326403e-05	-6.07328174551588e-06	-2.01123640915978e-05	-2.55198695517301e-05	-2.01123640915978e-05	-6.07328174559217e-06	1.09974463325367e-05	2.44740100182334e-05	2.93989964837859e-05	2.42653960654898e-05	1.12021862096595e-05	-5.30388854726041e-06	-2.03750865140444e-05	-3.04613042788244e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-2.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.94350120564007e-05	-6.87397918683806e-06	8.7272040033691e-06	2.36361857642668e-05	3.33637480171921e-05	3.42461640718372e-05	2.50992013395787e-05	8.16188181400794e-06	-1.12756548098729e-05	-2.661323414278e-05	-3.24235893977768e-05	-2.66132341427745e-05	-1.12756548099165e-05	8.16188181399704e-06	2.50992013395733e-05	3.42461640718372e-05	3.33637480172166e-05	2.36361857642695e-05	8.7272040033691e-06	-6.873979186851e-06	-1.94350120564007e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-3.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.38683279956163e-06	6.91647438829416e-06	2.04028902419261e-05	3.16760392978986e-05	3.70508000799509e-05	3.3872372090708e-05	2.17886219964626e-05	3.37186630748985e-06	-1.6344793727397e-05	-3.14091115580977e-05	-3.70395187529468e-05	-3.14091115581059e-05	-1.63447937274269e-05	3.37186630745715e-06	2.17886219964735e-05	3.3872372090708e-05	3.70508000799714e-05	3.1676039297915e-05	2.04028902419261e-05	6.91647438830233e-06	-5.38683279956163e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-3.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.020458110618e-06	1.62008594289524e-05	2.62001875824684e-05	3.32765706511058e-05	3.47067406436515e-05	2.87883484737447e-05	1.57383821352134e-05	-1.94366135169173e-06	-1.99361507178314e-05	-3.33398296074771e-05	-3.82952387313393e-05	-3.33398296074771e-05	-1.99361507178287e-05	-1.94366135169854e-06	1.5738382135212e-05	2.87883484737447e-05	3.47067406436427e-05	3.32765706511092e-05	2.62001875824684e-05	1.62008594289595e-05	6.020458110618e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-3.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1966487979609e-05	1.93020877392115e-05	2.57169637146743e-05	2.92170310620603e-05	2.79782061743357e-05	2.1044836980979e-05	8.91386629397203e-06	-6.28088543032859e-06	-2.11612470206299e-05	-3.20260751136646e-05	-3.60074150187303e-05	-3.20260751136687e-05	-2.11612470206313e-05	-6.28088543032042e-06	8.91386629396453e-06	2.1044836980979e-05	2.79782061743268e-05	2.92170310620644e-05	2.57169637146743e-05	1.93020877392108e-05	1.1966487979609e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-3.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27498387781753e-05	1.74140839421753e-05	2.09494981517782e-05	2.20359106030883e-05	1.9560349857838e-05	1.30655734711294e-05	3.10076755139481e-06	-8.70129426771753e-06	-1.99213094033303e-05	-2.79821186539003e-05	-3.09145529279871e-05	-2.7982118653901e-05	-1.99213094033269e-05	-8.70129426772366e-06	3.10076755139447e-06	1.30655734711294e-05	1.9560349857838e-05	2.20359106030895e-05	2.09494981517782e-05	1.74140839421771e-05	1.27498387781753e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
